date,event,location,result,fighter1,fighter2,method_of_victory,fight_duration,fight_format,f1_knockdown,f2_knockdown,f1_sig_strike_land,f2_sig_strike_land,f1_sig_strike_att,f2_sig_strike_att,f1_total_strike_land,f2_total_strike_land,f1_total_strike_att,f2_total_strike_att,f1_takedown_land,f2_takedown_land,f1_takedown_att,f2_takedown_att,f1_sub_att,f2_sub_att,f1_reversal,f2_reversal,f1_control_time,f2_control_time
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",1,Veronica Hardy,Jamey-Lyn Horth,Decision - Split,900,3,0,0,43,43,101,87,61,74,122,125,1,1,2,3,0,0,0,0,94,239
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",1,Rodolfo Bellato,Ihor Potieria,KO/TKO,557,3,0,1,80,73,131,127,99,92,160,153,1,0,4,0,0,0,0,0,169,101
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",0,Wellington Turman,Jared Gooden,Submission,371,3,0,0,37,53,57,83,46,62,73,95,1,1,1,1,0,1,0,0,100,31
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",0,Zach Reese,Cody Brundage,KO/TKO,109,3,0,0,4,9,5,12,10,12,12,16,0,1,0,1,1,0,0,0,0,85
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",1,Drakkar Klose,Joe Solecki,KO/TKO,101,3,0,0,2,1,2,1,8,9,9,13,0,1,0,2,0,0,1,0,40,53
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",0,Clay Guida,Joaquim Silva,Decision - Unanimous,900,3,0,0,43,46,134,91,63,85,155,141,2,2,11,3,0,2,0,0,263,155
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",1,Sean Brady,Kelvin Gastelum,Submission,703,3,0,0,14,18,24,32,97,21,130,35,5,0,5,0,3,0,0,1,546,19
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",1,Jalin Turner,King Green,KO/TKO,169,3,1,0,33,15,60,26,33,15,60,26,0,0,0,0,0,0,0,0,12,2
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",0,Punahele Soriano,Dustin Stoltzfus,Submission,550,3,0,1,31,64,73,123,33,78,76,140,0,4,0,7,0,1,0,0,0,132
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",0,Rob Font,Deiveson Figueiredo,Decision - Unanimous,900,3,0,0,46,45,94,74,48,53,96,84,0,4,2,7,0,0,0,0,22,242
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",0,Beneil Dariush,Arman Tsarukyan,KO/TKO,64,5,0,1,2,8,8,15,2,8,8,15,0,0,0,0,0,0,0,0,0,3
"December 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,"Austin, Texas, USA",1,Miesha Tate,Julia Avila,Submission,675,3,0,0,32,3,37,11,127,11,152,21,4,0,5,0,1,0,0,0,655,0
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",0,Lucie Pudilova,Ailin Perez,Decision - Unanimous,900,3,0,0,20,42,42,74,41,123,67,180,0,2,0,8,1,0,0,0,249,516
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",0,Trey Ogden,Nikolas Motta,Overturned,791,3,0,0,58,14,83,80,96,16,128,82,3,0,16,0,1,0,0,0,268,0
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",1,Jeka Saragih,Lucas Alexander,KO/TKO,91,3,1,0,4,11,9,16,4,11,9,16,1,0,1,1,0,0,0,0,5,0
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",0,Luana Pinheiro,Amanda Ribas,KO/TKO,833,3,0,1,55,87,116,224,56,96,120,234,1,0,6,1,0,0,0,0,71,30
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",1,Mick Parkin,Caio Machado,Decision - Unanimous,900,3,0,0,39,76,98,132,69,103,139,164,3,0,10,1,0,0,1,0,383,20
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",1,Christian Leroy Duncan,Denis Tiuliulin,KO/TKO,564,3,1,0,65,30,87,71,90,37,123,81,0,0,2,0,0,0,0,0,291,0
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",0,Chad Anheliger,Jose Johnson,Submission,889,3,0,0,26,63,71,108,47,141,103,198,4,1,8,2,0,1,1,2,378,260
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",0,Jonathan Pearce,Joanderson Brito,Submission,534,3,0,0,14,8,16,20,81,33,96,47,1,1,4,1,0,1,1,0,375,118
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",1,Payton Talbott,Nick Aguirre,Submission,658,3,0,0,28,5,53,12,58,18,90,29,0,2,0,10,1,0,0,0,205,346
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",0,Uros Medic,Myktybek Orolbai,Submission,552,3,0,0,14,8,27,20,17,16,32,31,0,7,0,10,0,1,0,0,2,446
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",1,Chase Hooper,Jordan Leavitt,Submission,178,3,0,0,1,3,3,4,13,5,18,10,0,0,0,2,1,0,0,1,57,59
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",1,Brendan Allen,Paul Craig,Submission,638,5,0,0,32,6,43,14,52,13,64,21,2,0,2,2,2,1,0,0,478,34
"October 07, 2023",UFC Fight Night: Dawson vs. Green,"Las Vegas, Nevada, USA",0,Alex Morono,Joaquin Buckley,Decision - Unanimous,900,3,0,0,40,68,141,176,54,77,161,186,1,2,2,4,0,0,0,0,13,141
"November 18, 2023",UFC Fight Night: Allen vs. Craig,"Las Vegas, Nevada, USA",1,Michael Morales,Jake Matthews,Decision - Unanimous,900,3,0,0,84,57,208,149,84,57,208,149,0,0,1,1,0,0,0,0,7,3
"October 07, 2023",UFC Fight Night: Dawson vs. Green,"Las Vegas, Nevada, USA",1,Drew Dober,Ricky Glenn,KO/TKO,156,3,1,0,30,5,53,22,30,5,53,22,0,0,0,1,0,0,0,0,31,0
"October 07, 2023",UFC Fight Night: Dawson vs. Green,"Las Vegas, Nevada, USA",0,Grant Dawson,King Green,KO/TKO,33,5,0,1,0,7,6,11,0,7,6,11,0,0,0,0,0,0,0,0,0,5
"October 07, 2023",UFC Fight Night: Dawson vs. Green,"Las Vegas, Nevada, USA",0,Alexander Hernandez,Bill Algeo,Decision - Unanimous,900,3,0,1,75,110,156,244,76,119,157,257,0,1,1,1,0,0,0,0,35,7
"October 07, 2023",UFC Fight Night: Dawson vs. Green,"Las Vegas, Nevada, USA",1,Joe Pyfer,Abdul Razak Alhassan,Submission,425,3,0,0,26,11,62,28,26,11,63,28,3,0,4,0,2,1,0,0,67,8
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",0,Nathaniel Wood,Muhammad Naimov,Decision - Unanimous,900,3,0,0,50,48,72,81,70,100,94,140,2,4,7,9,0,0,0,1,164,402
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",1,Shara Magomedov,Bruno Silva,Decision - Unanimous,900,3,0,0,113,65,154,91,222,107,274,138,0,3,0,7,0,0,0,0,0,404
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",1,Mike Breeden,Anshul Jubli,KO/TKO,780,3,1,0,92,103,177,194,94,104,181,195,0,0,1,5,0,0,0,0,4,5
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",1,Viktoriia Dudakova,Jinh Yu Frey,Decision - Unanimous,900,3,1,0,74,47,146,101,109,65,183,121,0,1,3,3,0,0,0,0,18,280
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",0,Tim Elliott,Muhammad Mokaev,Submission,783,3,0,0,30,14,43,33,71,118,87,146,1,3,1,6,2,1,0,0,143,504
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",0,Mohammad Yahya,Trevor Peek,Decision - Unanimous,900,3,0,0,43,61,92,97,47,83,96,123,1,4,1,7,1,0,0,0,24,310
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",0,Abu Azaitar,Sedriques Dumas,Decision - Unanimous,900,3,0,0,41,34,106,79,87,72,153,117,2,1,4,2,0,0,0,0,32,250
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",0,Javid Basharat,Victor Henry,Could Not Continue,315,3,0,0,30,25,43,36,33,30,46,41,1,0,4,1,0,0,0,0,29,14
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",1,Said Nurmagomedov,Muin Gafurov,Submission,73,3,0,0,5,1,11,3,5,1,11,3,0,0,0,1,1,0,0,0,3,7
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",0,Magomed Ankalaev,Johnny Walker,Could Not Continue,193,3,0,0,13,14,19,27,16,17,23,30,1,0,1,0,0,0,0,0,66,0
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",1,Islam Makhachev,Alexander Volkanovski,KO/TKO,186,5,1,0,24,4,29,6,39,11,46,18,0,0,1,0,0,0,0,0,19,49
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",0,Kaue Fernandes,Marc Diakiese,Decision - Split,900,3,0,0,23,13,42,32,67,65,92,92,1,3,1,8,0,0,0,1,87,518
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",1,Ikram Aliskerov,Warlley Alves,KO/TKO,127,3,1,0,26,12,36,16,26,12,36,16,0,0,0,0,0,0,0,0,0,0
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",1,Eduarda Moura,Montserrat Conejo Ruiz,KO/TKO,434,3,0,0,57,5,77,22,102,9,139,29,3,0,3,0,0,0,0,0,357,2
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",1,Angela Hill,Denise Gomes,Decision - Unanimous,900,3,0,0,76,62,120,133,96,111,153,203,5,1,9,3,0,0,1,1,483,63
"October 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",0,Kamaru Usman,Khamzat Chimaev,Decision - Majority,900,3,0,0,36,38,66,70,58,107,92,143,0,4,1,12,0,1,0,0,0,436
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",1,Rodrigo Nascimento,Don'Tale Mayes,Decision - Unanimous,900,3,0,0,70,79,154,159,91,105,180,190,0,0,3,1,0,0,0,0,141,39
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",1,Caio Borralho,Abus Magomedov,Decision - Unanimous,900,3,1,0,51,38,103,107,70,39,126,110,0,0,1,0,0,0,0,0,137,0
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",1,Elves Brener,Kaynan Kruschewsky,KO/TKO,241,3,1,0,16,8,33,31,16,8,33,31,0,0,0,0,0,0,0,0,3,0
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",0,Rinat Fakhretdinov,Elizeu Zaleski dos Santos,Decision - Majority,900,3,1,0,87,75,186,152,109,115,216,211,1,0,9,1,0,1,1,0,265,84
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",0,Gabriel Bonfim,Nicolas Dalby,KO/TKO,573,3,0,1,39,53,91,113,47,64,103,128,3,0,5,1,1,0,0,0,259,87
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",1,Vitor Petrino,Modestas Bukauskas,KO/TKO,363,3,1,0,8,9,26,19,14,12,34,23,1,0,2,0,0,0,0,0,139,0
"November 04, 2023",UFC Fight Night: Almeida vs. Lewis,"Sao Paulo, Sao Paulo, Brazil",1,Jailton Almeida,Derrick Lewis,Decision - Unanimous,1500,5,0,0,38,20,56,39,120,28,153,54,6,0,15,2,4,0,1,0,1270,57
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",1,Loopy Godinez,Elise Reed,Submission,518,3,1,0,21,3,31,13,37,34,51,48,5,0,5,1,6,0,0,0,389,22
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",0,Fernando Padilla,Kyle Nelson,Decision - Unanimous,900,3,0,0,72,82,208,184,73,83,209,185,0,0,1,3,0,0,0,0,7,0
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",1,Tracy Cortez,Jasmine Jasudavicius,Decision - Unanimous,900,3,0,0,103,77,212,206,116,95,225,225,0,2,1,10,0,0,0,0,26,180
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",0,Edgar Chairez,Daniel Lacerda,Overturned,227,3,0,0,12,4,20,14,12,8,20,18,0,1,0,2,1,0,0,0,14,79
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",1,Roman Kopylov,Josh Fremd,KO/TKO,584,3,1,0,49,38,84,116,54,38,90,116,0,0,0,5,0,0,0,0,3,50
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",1,Daniel Zellhuber,Christos Giagos,Submission,506,3,0,0,36,38,101,82,36,38,101,82,0,0,0,6,1,0,0,0,17,11
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",0,Irina Alekseeva,Melissa Mullins,Decision - Unanimous,900,3,1,0,48,52,108,95,60,87,126,148,1,0,4,1,0,0,0,0,50,495
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",0,Kevin Holland,Jack Della Maddalena,Decision - Split,900,3,0,0,127,105,356,190,127,105,356,190,0,0,2,0,0,0,0,0,0,0
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",1,Chris Gutierrez,Alatengheili,Decision - Unanimous,900,3,0,0,110,38,197,133,115,39,203,134,0,2,0,4,0,0,0,0,8,51
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",1,Raul Rosas Jr.,Terrence Mitchell,KO/TKO,54,3,1,0,18,6,30,19,19,6,31,19,0,0,0,0,0,0,0,0,17,0
"September 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,"Las Vegas, Nevada, USA",0,Alexa Grasso,Valentina Shevchenko,Decision - Split,1500,5,1,0,84,80,203,179,262,199,408,301,1,4,2,7,1,1,1,0,159,517
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",1,Darren Elkins,TJ Brown,Submission,743,3,0,0,11,15,33,50,95,45,146,86,5,2,8,2,2,0,1,1,489,89
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",0,Andre Petroski,Michel Pereira,KO/TKO,66,3,0,1,0,6,1,18,0,6,1,18,0,0,0,0,0,0,0,0,0,4
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",1,Terrance McKinney,Brendon Marotte,KO/TKO,20,3,1,0,14,1,21,1,14,1,21,1,0,0,0,0,0,0,0,0,15,0
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",1,Christian Rodriguez,Cameron Saaiman,Decision - Unanimous,900,3,0,0,83,73,161,175,92,87,173,192,3,0,6,5,2,1,1,0,192,86
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",1,Tainara Lisboa,Ravena Oliveira,Decision - Unanimous,900,3,0,0,18,15,35,31,77,61,106,87,3,2,8,3,0,0,0,0,415,322
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",0,Jennifer Maia,Viviane Araujo,Decision - Unanimous,900,3,0,0,41,24,101,46,60,64,126,100,2,2,4,6,0,1,0,0,85,423
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",0,Tamires Vidal,Montse Rendon,Decision - Split,900,3,0,0,60,69,109,182,78,112,131,240,0,3,3,5,1,0,0,0,54,291
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",0,Sodiq Yusuff,Edson Barboza,Decision - Unanimous,1500,5,1,1,178,164,351,324,206,178,397,347,1,3,2,4,0,0,0,0,236,184
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",1,Mohammed Usman,Jake Collier,Decision - Unanimous,900,3,0,0,85,87,191,183,118,100,234,198,1,0,3,0,0,2,0,0,187,53
"October 14, 2023",UFC Fight Night: Yusuff vs. Barboza,"Las Vegas, Nevada, USA",1,Jonathan Martinez,Adrian Yanez,KO/TKO,446,3,2,0,36,20,58,72,36,20,60,73,0,0,0,0,0,0,0,0,19,10
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",0,Jacob Malkoun,Cody Brundage,DQ,255,3,0,0,28,2,39,4,44,3,60,5,1,1,3,1,0,0,0,0,219,26
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",1,Mizuki,Hannah Goldy,Decision - Unanimous,900,3,0,0,55,47,105,95,83,64,140,123,1,1,2,14,0,0,0,0,211,171
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",0,Ricardo Ramos,Charles Jourdain,Submission,192,3,0,0,0,8,9,9,0,8,10,10,2,0,3,0,1,1,0,0,118,0
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",1,Marina Rodriguez,Michelle Waterson-Gomez,KO/TKO,462,3,0,0,70,13,102,32,90,16,130,37,1,1,1,6,0,0,0,0,123,169
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",1,Tim Means,Andre Fialho,KO/TKO,675,3,2,0,104,51,143,103,134,56,178,110,0,1,2,1,0,0,1,0,171,48
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",0,Dan Argueta,Miles Johns,Overturned,900,3,0,0,33,43,85,92,38,52,95,104,2,2,6,6,2,0,0,0,235,279
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",1,Bryce Mitchell,Dan Ige,Decision - Unanimous,900,3,0,0,23,18,40,55,37,32,59,72,5,0,15,0,1,0,0,1,453,131
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",1,Bryan Battle,AJ Fletcher,Submission,572,3,0,0,45,25,80,51,63,29,105,57,1,0,2,2,1,0,0,0,210,33
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",0,Chidi Njokuani,Michal Oleksiejczuk,KO/TKO,256,3,0,0,29,44,57,72,30,54,58,85,0,1,2,1,0,0,0,0,9,96
"September 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,"Las Vegas, Nevada, USA",0,Rafael Fiziev,Mateusz Gamrot,KO/TKO,423,5,0,0,18,16,32,40,19,17,34,42,0,1,0,6,0,0,0,0,0,88
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Billy Ray Goff,Yusaku Kinoshita,KO/TKO,229,3,1,0,40,17,85,53,43,17,89,53,0,0,1,0,0,0,0,0,5,0
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",0,Liang Na,JJ Aldrich,KO/TKO,589,3,0,0,11,47,41,65,27,68,61,89,3,0,4,0,0,0,0,1,98,311
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,SeungWoo Choi,Jarno Errens,Decision - Unanimous,900,3,1,1,56,30,115,76,108,40,179,88,1,0,1,4,0,0,0,0,321,94
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",0,Toshiomi Kazama,Garrett Armfield,KO/TKO,256,3,0,1,15,45,31,77,15,45,31,77,0,0,2,0,0,0,0,0,0,26
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Song Kenan,Rolando Bedoya,Decision - Unanimous,900,3,1,0,75,112,149,258,85,112,161,260,0,0,0,4,0,0,0,0,40,33
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Erin Blanchfield,Taila Santos,Decision - Unanimous,900,3,0,0,61,55,128,151,119,96,210,202,0,0,14,3,0,0,0,0,488,9
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Waldo Cortes Acosta,Lukasz Brzeski,KO/TKO,181,3,1,0,15,14,45,22,16,15,46,23,0,0,0,0,0,0,0,0,1,0
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Junior Tafa,Parker Porter,KO/TKO,84,3,1,0,8,2,13,9,11,3,16,10,0,0,0,1,0,0,0,0,4,17
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Rinya Nakamura,Fernie Garcia,Decision - Unanimous,900,3,0,0,36,15,57,66,56,50,84,106,4,0,4,0,3,1,0,0,566,0
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",1,Kevin Jousset,Kiefer Crosbie,Submission,289,3,0,0,29,39,58,59,39,45,69,66,1,0,1,0,1,0,0,0,45,0
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Giga Chikadze,Alex Caceres,Decision - Unanimous,900,3,0,0,65,62,141,168,65,62,141,168,0,0,0,0,0,0,0,0,0,0
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Anthony Smith,Ryan Spann,Decision - Split,900,3,0,0,91,59,147,187,91,62,147,191,1,0,3,1,0,0,0,0,56,79
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",0,Blood Diamond,Charles Radtke,Decision - Unanimous,900,3,0,0,44,35,94,76,75,63,136,112,0,1,3,6,0,0,0,0,21,581
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",0,Shane Young,Gabriel Miranda,Submission,59,3,0,0,1,2,4,6,1,2,4,6,0,1,0,2,0,1,0,0,0,32
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",1,Jamie Mullarkey,John Makdessi,Decision - Unanimous,900,3,0,0,88,83,179,188,88,85,179,190,0,0,2,1,0,0,0,0,0,0
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",1,Nasrat Haqparast,Landon Quinones,Decision - Unanimous,900,3,0,0,171,148,377,354,172,152,378,359,0,0,5,0,0,0,0,0,21,41
"August 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,"Kallang, Singapore",1,Max Holloway,Chan Sung Jung,KO/TKO,623,5,2,0,75,34,128,124,75,35,128,126,0,0,0,1,1,0,0,0,57,15
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",0,Jack Jenkins,Chepe Mariscal,KO/TKO,499,3,0,0,41,38,68,87,43,87,70,143,0,1,1,1,0,0,0,0,7,166
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",1,Carlos Ulberg,Da Woon Jung,Submission,889,3,1,0,81,58,154,120,91,60,165,123,1,1,2,2,1,0,0,0,101,15
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",0,Israel Adesanya,Sean Strickland,Decision - Unanimous,1500,5,0,1,94,137,271,259,94,137,271,259,0,0,0,0,0,0,0,0,0,14
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",1,Justin Tafa,Austen Lane,KO/TKO,82,3,1,0,11,7,14,14,11,7,14,15,0,0,0,0,0,0,0,0,5,0
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",1,Manel Kape,Felipe dos Santos,Decision - Unanimous,900,3,1,0,112,99,182,304,116,101,186,310,1,0,1,5,0,0,0,0,45,8
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",1,Tyson Pedro,Anton Turkalj,KO/TKO,132,3,1,0,16,8,29,24,16,9,29,25,0,0,0,0,0,0,0,0,3,0
"September 09, 2023",UFC 293: Adesanya vs. Strickland,"Sydney, New South Wales, Australia",0,Tai Tuivasa,Alexander Volkov,Submission,577,3,0,1,28,93,67,143,30,107,69,164,0,0,0,1,0,1,0,0,0,155
"September 02, 2023",UFC Fight Night: Gane vs. Spivac,"Paris, Ile-de-France, France",1,Morgan Charriere,Manolo Zecchini,KO/TKO,231,3,1,0,26,9,49,41,26,9,49,41,0,0,0,0,0,0,0,0,3,0
"September 02, 2023",UFC Fight Night: Gane vs. Spivac,"Paris, Ile-de-France, France",1,Benoit Saint Denis,Thiago Moises,KO/TKO,584,3,0,0,101,24,182,62,123,27,210,67,5,1,9,3,0,1,0,0,320,14
"August 05, 2023",UFC Fight Night: Sandhagen vs. Font,"Nashville, Tennessee, USA",0,Ode Osbourne,Asu Almabayev,Submission,491,3,0,0,4,26,18,40,8,52,22,78,0,2,0,5,0,2,0,0,21,324
"September 02, 2023",UFC Fight Night: Gane vs. Spivac,"Paris, Ile-de-France, France",1,Manon Fiorot,Rose Namajunas,Decision - Unanimous,900,3,0,0,58,60,225,150,62,60,232,152,0,0,1,6,0,0,0,0,24,25
"September 02, 2023",UFC Fight Night: Gane vs. Spivac,"Paris, Ile-de-France, France",1,Volkan Oezdemir,Bogdan Guskov,Submission,226,3,1,0,26,8,46,25,36,10,64,27,1,0,1,0,1,0,0,0,83,0
"September 02, 2023",UFC Fight Night: Gane vs. Spivac,"Paris, Ile-de-France, France",1,William Gomis,Yanis Ghemmouri,KO/TKO,740,3,0,0,52,28,88,73,61,40,99,88,0,0,0,4,2,0,0,0,55,162
"September 02, 2023",UFC Fight Night: Gane vs. Spivac,"Paris, Ile-de-France, France",1,Ciryl Gane,Serghei Spivac,KO/TKO,524,5,0,0,109,11,156,44,110,11,157,44,0,0,0,1,0,0,0,0,9,2
